gene,ratio,log2FC_mrna,Acetate,Glucose,log2FC_protein,avg_exp,category
ibpb,0.6954669202497271,-0.5239462,10.022658725009434,20.321541898717204,-0.9518395207424152,15.172100311863318,unchanged
guab,0.6961748493530141,-0.5224784,4041.308150017692,11237.049852769504,-1.475140495921794,7639.179001393599,Protein specific
quec,0.6965672261100911,-0.5216655,192.92330761331212,306.4834295195908,-0.6650224536133074,249.70336856645145,unchanged
fole,0.6976113897552758,-0.5195045,2920.1848142141744,14176.37214353687,-2.2789646046723053,8548.278478875522,Protein specific
rpsu,0.6977236301277168,-0.5192724,9984.036248655104,28385.30758534716,-1.5073556291662662,19184.67191700113,Protein specific
cysh,0.698451091173387,-0.517769,706.8787059356189,1860.826513574883,-1.395144564984843,1283.8526097552508,Protein specific
hlde,0.6987547062813572,-0.517142,423.97680950852913,801.6794408560424,-0.9174398289186544,612.8281251822858,unchanged
purc,0.6993844864269742,-0.5158423,4917.729297050049,8187.594223518504,-0.7353301402044519,6552.661760284276,unchanged
rpsm,0.699892862188462,-0.514794,12255.092922846585,23449.534940487854,-0.9361216924731366,17852.31393166722,unchanged
atpb,0.7000310404988085,-0.5145092,770.223374119726,1155.1934733445175,-0.5841621512244899,962.7084237321218,unchanged
stpa,0.7023690116326573,-0.5096989,2121.1418204223532,6862.510522841525,-1.6934255962579847,4491.826171631939,Protein specific
cysn,0.7027150976827211,-0.5089882,688.6222768955452,1519.8538329332723,-1.1410032206598757,1104.2380549144086,Protein specific
quef,0.7044628828037119,-0.5054044,28.19874935499613,58.88225920656582,-1.0362220749587516,43.54050428078098,Protein specific
arsc,0.7046512927691891,-0.5050186,0.7875393406910185,2.039431405333659,-0.7658264665440239,1.413485373012339,unchanged
quea,0.7047475683184962,-0.5048215,173.50836699867165,415.4976655756935,-1.255012199744825,294.50301628718256,Protein specific
fabh,0.7063679547741016,-0.5015082,1481.2840266143803,2120.3728745674807,-0.5171763113115606,1800.8284505909303,unchanged
rpla,0.7066433200478619,-0.5009459,11672.041157873857,28501.747103079637,-1.2879205004080043,20086.894130476747,Protein specific
secg,0.7069220756673587,-0.5003769,1093.1940522048735,2474.871593329346,-1.178067874997959,1784.0328227671098,Protein specific
tolq,0.7073147735357044,-0.4995757,148.6904848224976,267.62959454844156,-0.8436357348060577,208.1600396854696,unchanged
speb,0.7075055155406041,-0.4991867,899.522412642405,1283.2818708733605,-0.512127788009213,1091.4021417578829,unchanged
arge,0.7086391121966392,-0.496877,800.4324221680205,2144.504827876227,-1.4206643667987713,1472.4686250221237,Protein specific
ydie,0.7087217844980898,-0.4967087,0.5331784400982074,0.5989302171664166,-0.0605813601110354,0.566054328632312,unchanged
rplr,0.7089264190382862,-0.4962922,2598.8479734513703,6145.8050245737695,-1.2414094599134842,4372.32649901257,Protein specific
feca,0.7111996404894879,-0.4916735,4.108638122661777,1.564894778597726,0.9940391016911296,2.836766450629751,unchanged
rply,0.7121254411822344,-0.4897967,9904.480845988686,20176.320127433853,-1.0264356587786647,15040.40048671127,Protein specific
metg,0.7121731746505682,-0.4897,1093.8358607156945,2082.282183611281,-0.9281436725311032,1588.0590221634875,unchanged
bgla,0.7131945581503337,-0.4876324,276.2134251332468,368.7815274515548,-0.4156760290142784,322.4974762924008,unchanged
fabf,0.7132341565882513,-0.4875523,1235.7873863137715,1916.6122689377328,-0.6327135337696763,1576.199827625752,unchanged
gcvt,0.7138123166250679,-0.4863833,251.4889111893091,662.0918415262678,-1.3929886756741858,456.7903763577884,Protein specific
wzzb,0.7138722366339396,-0.4862622,841.9931206311609,1637.387738888221,-0.9586840608699684,1239.690429759691,unchanged
eptc,0.7138782239632377,-0.4862501,15.997585649479804,53.04195965694202,-1.668750150913736,34.519772653210914,Protein specific
rpsp,0.714703520570476,-0.4845832,27682.002023807512,65081.70118213813,-1.2332737282108417,46381.85160297282,Protein specific
aroe,0.7148678123433287,-0.4842516,125.11781236597297,121.23315092551933,0.0451364380215055,123.17548164574616,unchanged
rpmh,0.7168087234560173,-0.4803399,5054.676803327173,14566.022128350902,-1.5267298400838438,9810.349465839035,Protein specific
tolb,0.7170303545719436,-0.4798939,869.3853041179426,1689.911383369246,-0.958074950572648,1279.6483437435943,unchanged
xerd,0.7176992906939968,-0.4785486,6.382651821386537,10.058467442211526,-0.5829404356702637,8.22055963179903,unchanged
metf,0.7178754171204464,-0.4781946,2229.3395328990155,4385.381189105296,-0.9757678380889364,3307.3603610021555,unchanged
rimp,0.7182750957771963,-0.4773916,380.8301656010205,608.6825902909071,-0.6751272658999348,494.7563779459638,unchanged
ycao,0.7193902441837776,-0.4751535,91.04097551231628,437.04501194833415,-2.2507309442472945,264.0429937303252,Protein specific
ycih,0.7211792036123332,-0.4715703,43.62580363351466,101.59493493479188,-1.2010094525760977,72.61036928415326,Protein specific
pyri,0.7212430415390485,-0.4714426,12205.035507336615,19075.61482085252,-0.6442104929330981,15640.325164094567,unchanged
pcnb,0.7212996355614634,-0.4713294,13.306422340389991,43.32731667683176,-1.6315330954921303,28.31686950861088,Protein specific
ybix,0.7214380396510165,-0.4710526,8.21041873676774,14.342078516514748,-0.7361552970332208,11.276248626641244,unchanged
rimo,0.7219975266565022,-0.4699342,111.80921141836224,325.6148801668078,-1.5337056442020591,218.712045792585,Protein specific
malp,0.7221026289212015,-0.4697242,156.55608230880935,274.47055133644915,-0.806032649071013,215.51331682262924,unchanged
mpl,0.7222534023080561,-0.469423,212.5513597484578,353.2803943547389,-0.7303085457645251,282.9158770515984,unchanged
daca,0.7223749649934511,-0.4691802,613.5689094091688,1348.945575329128,-1.1352545554674904,981.2572423691483,Protein specific
sbcd,0.7225727232938435,-0.4687853,17.673197024820702,10.6603534228417,0.6793574345238622,14.166775223831202,unchanged
sohb,0.7226770577236193,-0.468577,268.67664496127964,413.4560585323548,-0.6199885683670221,341.0663517468172,unchanged
rfbb,0.722753903177062,-0.4684236,548.975574764344,1009.3751896321932,-0.8774516654985423,779.1753821982686,unchanged
ybjs,0.7229204965048766,-0.4680911,7.926481396164478,15.998939174844796,-0.9292812003555776,11.962710285504636,unchanged
pdxb,0.7232840788099023,-0.4673657,381.01964769183735,737.2383819271795,-0.9504399074678548,559.1290148095084,unchanged
lsrb,0.7252045591363983,-0.4635401,163.00395871480612,85.2813820362446,0.9266094483557216,124.14267037552536,unchanged
mukf,0.7259001905342697,-0.4621569,34.75403198629954,53.803196366733886,-0.6161540960954301,44.27861417651671,unchanged
sece,0.728271049068896,-0.4574526,81.85558923230406,151.94632571968893,-0.8843545225039415,116.90095747599648,unchanged
trud,0.7293827574527817,-0.455252,143.88786128191387,233.4398481181343,-0.6942810769623806,188.6638547000241,unchanged
asns,0.7300632680543865,-0.4539066,3183.5229724580736,5528.3806585709235,-0.7960406151204431,4355.951815514499,unchanged
pncb,0.7308800704559069,-0.4522934,367.6055743336926,592.7601501246236,-0.6878023822503447,480.1828622291581,unchanged
rplu,0.7318620788885618,-0.4503563,2979.077938853963,7357.862993190992,-1.3041328124607396,5168.470466022478,Protein specific
infb,0.7318663401213141,-0.4503479,1911.671446758982,3047.251983890236,-0.6723930952816417,2479.461715324609,unchanged
cydd,0.7321530157187321,-0.4497829,33.31650577811421,60.14526079005649,-0.8333380232890972,46.73088328408535,unchanged
tonb,0.7326015710529267,-0.4488993,52.122738073811504,107.77721730671747,-1.0339750112771844,79.94997769026449,Protein specific
ftsk,0.7327726182980978,-0.4485625,12.737667236165665,32.95748637967097,-1.305592626851937,22.847576807918315,Protein specific
yjjk,0.73298399398903,-0.4481464,1596.5172957300333,2571.2249506215244,-0.6871852664371474,2083.871123175779,unchanged
glns,0.7335797907184621,-0.4469742,593.3944007243302,999.084223428292,-0.7506290729349789,796.2393120763111,unchanged
znua,0.7351360621551511,-0.4439168,95.37901321824717,433.63660380032206,-2.173018743960551,264.5078085092846,Protein specific
cysi,0.7352549005659177,-0.4436836,1574.6669496495897,3011.3834439158036,-0.9349427981367048,2293.0251967826966,unchanged
yhaj,0.7355317380788278,-0.4431405,2.7382032772730276,5.126739147005348,-0.7127744056438114,3.932471212139187,unchanged
fhua,0.7364882430212824,-0.4412656,584.4319611813265,872.9914080872944,-0.5781175864926009,728.7116846343105,unchanged
dnae,0.736788679393684,-0.4406772,3.8875743530274502,3.31386167009212,0.1801387345828877,3.6007180115597857,unchanged
mura,0.7369632583572522,-0.4403354,353.6955503457638,650.2555821822322,-0.8766426015996629,501.9755662639979,unchanged
hisf,0.7373038012127686,-0.4396689,278.7264132966323,1028.6013871432272,-1.8799975098525223,653.6639002199297,Protein specific
rpob,0.7379502687869423,-0.4384045,2661.253271862183,3957.4344641181833,-0.5722821386061412,3309.343867990183,unchanged
mrda,0.7382001316575623,-0.4379161,6.652089821853386,7.467007273915098,-0.1459983200234931,7.059548547884242,unchanged
rdgc,0.7386481934264983,-0.4370407,280.3710945955618,561.0750147100714,-0.9982885584879746,420.7230546528166,unchanged
rnc,0.7392351692587358,-0.4358947,466.1254906940418,653.6612576851954,-0.4869384298544243,559.8933741896186,unchanged
gyrb,0.739270320650303,-0.4358261,527.8745787860021,842.4574521457562,-0.673389662637657,685.1660154658791,unchanged
cfa,0.7392840024747036,-0.4357994,39.78207988753421,70.93129229941084,-0.8186841687024478,55.356686093472526,unchanged
argi,0.7396877558640493,-0.4350117,336.0581052052974,804.6820131601906,-1.2572132297291727,570.3700591827441,Protein specific
puur,0.7398837918187515,-0.4346294,69.96665795104629,111.08464683264609,-0.6593754018368712,90.5256523918462,unchanged
yfbt,0.7405660406471877,-0.4332997,790.8028054366711,1219.7303499259078,-0.6245314710238485,1005.2665776812894,unchanged
rpsa,0.7410152816241065,-0.4324248,10729.249078662617,23797.14056424924,-1.149165289485028,17263.194821455927,Protein specific
fdhd,0.7413287665599665,-0.4318146,1.100734408424272,1.4639984958358392,-0.230107598788104,1.2823664521300555,unchanged
rlmi,0.741388169993442,-0.431699,91.9676228807356,172.37823786672502,-0.8991225528717521,132.1729303737303,unchanged
glms,0.7417936895615711,-0.4309101,1661.1787272447962,4024.5011590911176,-1.276092886762136,2842.839943167957,Protein specific
ydii,0.7426236160810648,-0.4292969,231.9144036207227,313.136399268402,-0.4315912592827962,272.52540144456236,unchanged
trpb,0.7428169289107643,-0.4289214,2212.9340477160817,5376.77694229054,-1.2803976714059164,3794.8554950033113,Protein specific
rplt,0.7449443705264607,-0.4247954,1635.1276639155697,3576.751142637316,-1.1287677180416988,2605.9394032764426,Protein specific
arom,0.7452559016420468,-0.4241922,192.56244363784975,106.75213367818871,0.8450826203626916,149.65728865801924,unchanged
rlmm,0.7453259004388504,-0.4240567,60.541266473717435,121.82256743299598,-0.9969496273348925,91.1819169533567,unchanged
bola,0.7457744619985948,-0.4231887,141.4288000567469,279.3264086521874,-0.9768667640503476,210.37760435446717,unchanged
avta,0.7457813889124039,-0.4231753,363.3601455391161,553.2333099197012,-0.605128257868822,458.29672772940864,unchanged
msba,0.7463365265065933,-0.4221018,81.68408949913186,151.55930774364543,-0.8836885520131128,116.62169862138865,unchanged
ilvc,0.7470265894944099,-0.4207685,15604.002791800878,33337.861029277265,-1.0951962023558242,24470.93191053907,Protein specific
dppc,0.7495735234936169,-0.4158581,60.19376775251012,49.36682857568943,0.2809108375138143,54.780298164099776,unchanged
tata,0.7496796780931307,-0.4156538,973.331462773041,2476.9871333277156,-1.3466841377824448,1725.1592980503783,Protein specific
gyra,0.7502287210771109,-0.4145976,478.923210842003,750.4364624937701,-0.6468475338599458,614.6798366678865,unchanged
rpso,0.7504396704040043,-0.414192,18916.09129567324,33109.53114203699,-0.8075998778920503,26012.811218855117,unchanged
kdsa,0.7508664311526139,-0.4133718,2682.9336925144894,2645.1198118869747,0.0204706437935122,2664.026752200732,unchanged
map,0.7509790673494731,-0.4131554,1055.4559119910336,1478.505946582712,-0.4858829331798748,1266.9809292868729,unchanged
coaa,0.7518108284460665,-0.4115584,145.07195737954635,274.71608054521374,-0.9165041730406428,209.89401896238004,unchanged
mlaa,0.7525743896631946,-0.4100939,157.33575529133083,343.60715490718906,-1.1219655749851878,250.4714550992599,Protein specific
murd,0.7529290351807628,-0.4094142,68.73129273284637,81.24741918963434,-0.2381641821077762,74.98935596124036,unchanged
ubih,0.7540295143899355,-0.4073071,38.67600737,63.23318838,-0.6950520566984562,50.954597875000005,unchanged
purk,0.7550501103743013,-0.4053557,91.2931329405414,227.1132266187552,-1.3054548869903275,159.2031797796483,Protein specific
yqib,0.7561971410187607,-0.4031657,2.138340553,14.28327405,-2.283879818826594,8.2108073015,Protein specific
rpsj,0.757509716962427,-0.4006637,16171.852179010417,39791.98649143355,-1.2989400492351102,27981.91933522198,Protein specific
rplk,0.7576434104923538,-0.4004091,4424.766731631416,11140.030124654784,-1.331883315370451,7782.3984281431,Protein specific
ppx,0.7580383274611213,-0.3996573,29.335006365496355,30.76115348189786,-0.066279694231218,30.04807992369711,unchanged
gcd,0.7588461891887498,-0.3981206,28.000507131809417,43.3022470803103,-0.6113017475531315,35.65137710605986,unchanged
rlub,0.758999005277738,-0.3978301,63.94130083549021,113.79775631544396,-0.8218862567189005,88.86952857546709,unchanged
yiag,0.7610252886623968,-0.3939837,0.921788292,3.889609338,-1.347269788970663,2.405698815,Protein specific
dbpa,0.7617611409712349,-0.3925894,0.580506808,9.697881308,-2.7588659475708166,5.139194057999999,Protein specific
rpoc,0.7627749127012704,-0.3906707,2179.98789343629,2778.5193591408797,-0.3498536687156068,2479.253626288585,unchanged
rlmj,0.7628665445627285,-0.3904974,115.99587359989825,302.10934358482615,-1.3733806776224746,209.0526085923622,Protein specific
mnmg,0.7630822639272495,-0.3900895,50.006351828085414,83.63685933032906,-0.7306091762270084,66.82160557920724,unchanged
galf,0.7634086295801307,-0.3894726,2676.9731138546354,4864.691186310556,-0.8615032823493305,3770.832150082596,unchanged
idno,0.7635517263772154,-0.3892022,391.0320202,600.6664853,-0.6179925014975556,495.84925275,unchanged
trps,0.7636234436249767,-0.3890667,924.705054652017,1817.9583838817168,-0.9744880311368808,1371.331719266867,unchanged
mrca,0.7640230134308512,-0.388312,24.30011408623561,30.835179757670343,-0.3314780199335665,27.567646921952974,unchanged
rnpa,0.7645880727344574,-0.3872454,83.17508954538279,130.4300319900005,-0.6428297157418799,106.80256076769165,unchanged
acra,0.766275880030967,-0.3840642,1247.5116596826124,2423.3969627287875,-0.9574166457955542,1835.4543112057,unchanged
edd,0.7672788538555361,-0.3821771,30.81505744,81.39122197,-1.372780913371055,56.103139705,Protein specific
livf,0.7674793826698311,-0.3818001,103.28299062585631,219.65170526359057,-1.0812670347801534,161.46734794472343,Protein specific
yggs,0.7677300907810246,-0.3813289,127.46013263612372,207.810237156842,-0.7008717522371821,167.63518489648288,unchanged
pdhr,0.7687034774314703,-0.3795009,52.19480389642808,102.34511050997912,-0.9581128989080288,77.2699572032036,unchanged
mdog,0.7687126420700481,-0.3794837,555.0635172659547,992.5615310835448,-0.8373596295158787,773.8125241747498,unchanged
acka,0.7688616360551362,-0.3792041,1458.4208318810454,3061.7364516573625,-1.0694252762749592,2260.078641769204,Protein specific
chia,0.7690063946299086,-0.3789325,1.21773671,3.020887538,-0.8584258866035448,2.1193121240000004,unchanged
rhlb,0.7690352323432338,-0.3788784,348.84388269300655,496.8590116070946,-0.509025979026104,422.8514471500506,unchanged
soxr,0.7691735724540872,-0.3786189,0.0124187425763575,0.7996369071569761,-0.8298997383369493,0.4060278248666668,unchanged
can,0.7694450472664941,-0.3781098,2123.995729564871,3641.9995585420606,-0.7776668782715941,2882.9976440534656,unchanged
