gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
asd,argp,+,ecocyc_28_AND_regdb_13,no,no,lu_down-mori_up-wu_up
asd,sgrs,-,ecocyc_28,no,no,lu_down-mori_up-wu_up
asd,gcvb,-,ecocyc_28,yes,no,lu_down-mori_up-wu_up
aslb,rcsb,+,ecocyc_28,yes,no,lu_up
aslb,gade,+,ecocyc_28,yes,no,lu_up
aslb,rpon,+,ecocyc_28,no,yes,lu_up
aslb,rob,+,ecocyc_28,yes,no,lu_up
aslb,gadrcs,+,regdb_13,no,no,lu_up
asna,asnc,+,ecocyc_28,no,no,mori_up
asna,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
asna,lrp,+,ecocyc_28,yes,no,mori_up
asna,rpod,+,ecocyc_28,no,yes,mori_up
asna,gcvb,-,ecocyc_28,yes,no,mori_up
asnb,lrp,+,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
asnb,gadx,+,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
asnb,gcvb,-,ecocyc_28,yes,no,houser_down-rajacharya_downregulated
asnc,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
asnc,rpod,+,ecocyc_28,no,yes,houser_down
asnc,asnc,-,ecocyc_28,no,no,houser_down
asnv,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up
asnv,rpod,+,ecocyc_28,no,yes,bie_up
aspa,dcur,+,ecocyc_28,no,no,mori_down-schmidt_up
aspa,lrp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_up
aspa,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_up
aspa,narl,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_up
aspa,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_up
aspa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_up
aspc,fnr,±,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
aspc,lrp,+,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
aspc,fur,-,ecocyc_28,yes,no,houser_down-lu_down-rajacharya_downregulated
asps,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
asr,hns,-,ecocyc_28,yes,no,bie_down
asr,rpod,+,ecocyc_28,no,yes,bie_down
asr,rsta,+,ecocyc_28_AND_regdb_13,no,no,bie_down
asr,rcda,+,ecocyc_28_AND_regdb_13,no,no,bie_down
asr,phob,+,ecocyc_28_AND_regdb_13,yes,no,bie_down
asr,rpos,+,ecocyc_28,no,yes,bie_down
asta,argr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-mori_up
asta,glng,+,ecocyc_28,yes,no,emani_up-mori_up
asta,rpod,+,ecocyc_28,no,yes,emani_up-mori_up
asta,rpon,+,ecocyc_28,no,yes,emani_up-mori_up
asta,rpos,+,ecocyc_28,no,yes,emani_up-mori_up
asta,ntrc,+,regdb_13,no,no,emani_up-mori_up
astb,argr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-mori_up
astb,glng,+,ecocyc_28,yes,no,gummesson_up-mori_up
astb,rpod,+,ecocyc_28,no,yes,gummesson_up-mori_up
astb,rpon,+,ecocyc_28,no,yes,gummesson_up-mori_up
astb,rpos,+,ecocyc_28,no,yes,gummesson_up-mori_up
astb,ntrc,+,regdb_13,no,no,gummesson_up-mori_up
astc,argr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,rob,-,ecocyc_28,yes,no,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,glng,+,ecocyc_28,yes,no,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,cpxr,-,ecocyc_28,yes,no,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,lrp,±,ecocyc_28,yes,no,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,rpod,+,ecocyc_28,no,yes,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,rpon,+,ecocyc_28,no,yes,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,rpos,+,ecocyc_28,no,yes,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astc,ntrc,+,regdb_13,no,no,emani_up-gummesson_up-mori_up-rajacharya_downregulated
astd,argr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-mori_up
astd,glng,+,ecocyc_28,yes,no,emani_up-mori_up
astd,rpod,+,ecocyc_28,no,yes,emani_up-mori_up
astd,rpon,+,ecocyc_28,no,yes,emani_up-mori_up
astd,rpos,+,ecocyc_28,no,yes,emani_up-mori_up
astd,ntrc,+,regdb_13,no,no,emani_up-mori_up
aste,argr,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up-vazulka_down
aste,glng,+,ecocyc_28,yes,no,bie_down-mori_up-vazulka_down
aste,rpod,+,ecocyc_28,no,yes,bie_down-mori_up-vazulka_down
aste,rpon,+,ecocyc_28,no,yes,bie_down-mori_up-vazulka_down
aste,rpos,+,ecocyc_28,no,yes,bie_down-mori_up-vazulka_down
aste,ntrc,+,regdb_13,no,no,bie_down-mori_up-vazulka_down
atoa,rpon,+,ecocyc_28,no,yes,kim_down-lu_up
atoa,ihfa,+,ecocyc_28,yes,no,kim_down-lu_up
atoa,atoc,+,ecocyc_28_AND_regdb_13,no,no,kim_down-lu_up
atoa,ihfb,+,ecocyc_28,yes,no,kim_down-lu_up
atoa,ihf,+,regdb_13,no,no,kim_down-lu_up
atob,rpon,+,ecocyc_28,no,yes,ceroni_up
atob,ihfa,+,ecocyc_28,yes,no,ceroni_up
atob,atoc,+,ecocyc_28_AND_regdb_13,no,no,ceroni_up
atob,ihfb,+,ecocyc_28,yes,no,ceroni_up
atod,ihfa,+,ecocyc_28,yes,no,kim_down-lu_up
atod,spf,-,ecocyc_28,yes,no,kim_down-lu_up
atod,atoc,+,ecocyc_28_AND_regdb_13,no,no,kim_down-lu_up
atod,rpon,+,ecocyc_28,no,yes,kim_down-lu_up
atod,ihfb,+,ecocyc_28,yes,no,kim_down-lu_up
atod,ihf,+,regdb_13,no,no,kim_down-lu_up
atoe,rpon,+,ecocyc_28,no,yes,ceroni_up
atoe,ihfa,+,ecocyc_28,yes,no,ceroni_up
atoe,atoc,+,ecocyc_28_AND_regdb_13,no,no,ceroni_up
atoe,ihfb,+,ecocyc_28,yes,no,ceroni_up
atoe,ihf,+,regdb_13,no,no,ceroni_up
atpa,lrp,-,ecocyc_28,yes,no,houser_down
atpa,rpod,+,ecocyc_28,no,yes,houser_down
atpb,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down
atpb,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
atpc,rpod,+,ecocyc_28,no,yes,houser_down
atpd,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
atpe,rpod,+,ecocyc_28,no,yes,houser_down-lu_down-mori_down
atpf,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
atpg,rpod,+,ecocyc_28,no,yes,houser_down
atph,lrp,-,ecocyc_28,yes,no,houser_down-lu_down
atph,rpod,+,ecocyc_28,no,yes,houser_down-lu_down
azor,rpod,+,ecocyc_28,no,yes,kim_up
azuc,rpod,+,ecocyc_28,no,yes,ceroni_up
azuc,crp,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
azuc,fnrs,-,ecocyc_28,no,no,ceroni_up
baca,rpoe,+,ecocyc_28,no,yes,houser_down
baca,cpxr,+,ecocyc_28,yes,no,houser_down
baer,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
baer,baer,+,ecocyc_28_AND_regdb_13,no,no,houser_up
baer,rpos,+,ecocyc_28,no,yes,houser_up
bama,rpoe,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
bamb,rpoe,+,ecocyc_28,no,yes,houser_down
bamc,rpoe,+,ecocyc_28,no,yes,houser_down
bamc,rpod,+,ecocyc_28,no,yes,houser_down
bamd,rpoe,+,ecocyc_28,no,yes,houser_down
bcp,rpod,+,ecocyc_28,no,yes,lu_down
bcsb,rpod,+,ecocyc_28,no,yes,houser_down
bcsb,fnr,+,ecocyc_28,yes,no,houser_down
bcsz,rpod,+,ecocyc_28,no,yes,houser_down
bcsz,fnr,+,ecocyc_28,yes,no,houser_down
bdm,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
beta,arca,-,ecocyc_28,yes,no,houser_down
beta,rpod,+,ecocyc_28,no,yes,houser_down
beta,cra,+,ecocyc_28,yes,no,houser_down
beta,beti,-,ecocyc_28_AND_regdb_13,no,no,houser_down
betb,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_up
betb,rpod,+,ecocyc_28,no,yes,houser_down-lu_up
betb,cra,+,ecocyc_28,yes,no,houser_down-lu_up
betb,beti,-,ecocyc_28_AND_regdb_13,no,no,houser_down-lu_up
beti,arca,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up
beti,rpod,+,ecocyc_28,no,yes,houser_up-lu_up
beti,cra,+,ecocyc_28,yes,no,houser_up-lu_up
beti,beti,-,ecocyc_28_AND_regdb_13,no,no,houser_up-lu_up
bett,arca,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
bett,rpod,+,ecocyc_28,no,yes,lu_up
bett,cra,+,ecocyc_28,yes,no,lu_up
bett,beti,-,ecocyc_28_AND_regdb_13,no,no,lu_up
bfr,fur,+,ecocyc_28,yes,no,houser_up-mori_up
bfr,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-mori_up
bfr,ryhb,-,ecocyc_28,yes,no,houser_up-mori_up
bglb,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglb,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglb,stpa,-,ecocyc_28,no,no,lu_up
bglb,hns,-,ecocyc_28,yes,no,lu_up
bglb,bglj,+,ecocyc_28,no,no,lu_up
bglb,bglg,+,ecocyc_28,no,no,lu_up
bglb,rcsb,+,ecocyc_28,yes,no,lu_up
bglb,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglb,leuo,+,ecocyc_28_AND_regdb_13,no,no,lu_up
bglb,rcsb-bglj,+,regdb_13,no,no,lu_up
bglb,h-ns,-,regdb_13,no,no,lu_up
bglf,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglf,stpa,-,ecocyc_28,no,no,lu_up
bglf,hns,-,ecocyc_28,yes,no,lu_up
bglf,bglj,+,ecocyc_28,no,no,lu_up
bglf,bglg,+,ecocyc_28,no,no,lu_up
bglf,rcsb,+,ecocyc_28,yes,no,lu_up
bglf,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglf,leuo,+,ecocyc_28_AND_regdb_13,no,no,lu_up
bglf,rcsb-bglj,+,regdb_13,no,no,lu_up
bglf,h-ns,-,regdb_13,no,no,lu_up
bglg,fis,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglg,stpa,-,ecocyc_28,no,no,lu_up
bglg,hns,-,ecocyc_28,yes,no,lu_up
bglg,bglj,+,ecocyc_28,no,no,lu_up
bglg,bglg,+,ecocyc_28,no,no,lu_up
bglg,rcsb,+,ecocyc_28,yes,no,lu_up
bglg,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
bglg,leuo,+,ecocyc_28_AND_regdb_13,no,no,lu_up
bglg,rcsb-bglj,+,regdb_13,no,no,lu_up
bglg,h-ns,-,regdb_13,no,no,lu_up
bglh,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up
bhsa,rpoe,+,ecocyc_28,no,yes,radzikowski_down-schmidt_up
bhsa,crp,-,ecocyc_28_AND_regdb_13,yes,no,radzikowski_down-schmidt_up
bhsa,rpod,+,ecocyc_28,no,yes,radzikowski_down-schmidt_up
bhsa,comr,-,ecocyc_28_AND_regdb_13,no,no,radzikowski_down-schmidt_up
bioa,bira,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-gummesson_down-lu_up
bioa,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_down-lu_up
biob,bira,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-gummesson_down
biob,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_down
bioc,bira,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down-houser_down-schmidt_down
bioc,rpod,+,ecocyc_28,no,yes,gummesson_down-houser_down-schmidt_down
biod,bira,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down-lu_up
biod,rpod,+,ecocyc_28,no,yes,gummesson_down-lu_up
biof,bira,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down-lu_up
biof,rpod,+,ecocyc_28,no,yes,gummesson_down-lu_up
bisc,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
bola,ompr,-,ecocyc_28_AND_regdb_13,yes,no,durfee_up
bola,rpod,+,ecocyc_28,no,yes,durfee_up
bola,hns,-,ecocyc_28,yes,no,durfee_up
bola,rpos,+,ecocyc_28,no,yes,durfee_up
bord,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
bord,phop,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
bord,lrp,+,ecocyc_28,yes,no,schmidt_down
brnq,lrp,-,ecocyc_28_AND_regdb_13,yes,no,kim_up-mori_down
bsma,ycit,+,ecocyc_28,no,no,emani_up
bsma,rpos,+,ecocyc_28,no,yes,emani_up
bssr,fur,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-kim_up
bsss,lrp,+,ecocyc_28,yes,no,kim_up
bsss,rpod,+,ecocyc_28,no,yes,kim_up
bsss,rpoh,+,ecocyc_28,no,yes,kim_up
bsss,yhaj,+,ecocyc_28_AND_regdb_13,no,no,kim_up
bsss,nac,+,ecocyc_28_AND_regdb_13,yes,no,kim_up
bsss,glar,+,ecocyc_28_AND_regdb_13,yes,no,kim_up
btuf,rpod,+,ecocyc_28,no,yes,houser_down
btuf,rpos,+,ecocyc_28,no,yes,houser_down
cada,cadc,+,ecocyc_28_AND_regdb_13,no,no,lu_up
cada,lrp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
cada,azur,-,ecocyc_28,no,no,lu_up
cada,hns,-,ecocyc_28,yes,no,lu_up
cada,arca,-,ecocyc_28,yes,no,lu_up
cada,rpod,+,ecocyc_28,no,yes,lu_up
cada,soxs,+,ecocyc_28,yes,no,lu_up
cada,ompr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
cada,gadx,+,ecocyc_28,yes,no,lu_up
cada,rcsb,+,ecocyc_28,yes,no,lu_up
cada,gade,+,ecocyc_28,yes,no,lu_up
cada,gadrcs,+,regdb_13,no,no,lu_up
cada,h-ns,-,regdb_13,no,no,lu_up
cadb,cadc,+,ecocyc_28_AND_regdb_13,no,no,lu_up
cadb,lrp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
cadb,hns,-,ecocyc_28,yes,no,lu_up
cadb,arca,-,ecocyc_28,yes,no,lu_up
cadb,rpod,+,ecocyc_28,no,yes,lu_up
cadb,ompr,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
cadb,gadx,+,ecocyc_28,yes,no,lu_up
cadb,rcsb,+,ecocyc_28,yes,no,lu_up
cadb,gade,+,ecocyc_28,yes,no,lu_up
cadb,gadrcs,+,regdb_13,no,no,lu_up
cadb,h-ns,-,regdb_13,no,no,lu_up
caib,arca,+,ecocyc_28,yes,no,houser_up
caib,hns,-,ecocyc_28,yes,no,houser_up
caib,rpod,+,ecocyc_28,no,yes,houser_up
caib,caif,+,ecocyc_28_AND_regdb_13,no,no,houser_up
caib,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
caib,fnr,+,ecocyc_28,yes,no,houser_up
caid,arca,+,ecocyc_28,yes,no,lu_up-schmidt_down
caid,hns,-,ecocyc_28,yes,no,lu_up-schmidt_down
caid,rpod,+,ecocyc_28,no,yes,lu_up-schmidt_down
caid,caif,+,ecocyc_28_AND_regdb_13,no,no,lu_up-schmidt_down
caid,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up-schmidt_down
caid,fnr,+,ecocyc_28,yes,no,lu_up-schmidt_down
caie,arca,+,ecocyc_28,yes,no,lu_up
caie,hns,-,ecocyc_28,yes,no,lu_up
caie,rpod,+,ecocyc_28,no,yes,lu_up
caie,caif,+,ecocyc_28_AND_regdb_13,no,no,lu_up
caie,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
caie,fnr,+,ecocyc_28,yes,no,lu_up
cait,arca,+,ecocyc_28,yes,no,ceroni_down-lu_up
cait,hns,-,ecocyc_28,yes,no,ceroni_down-lu_up
cait,rpod,+,ecocyc_28,no,yes,ceroni_down-lu_up
cait,caif,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down-lu_up
cait,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-lu_up
cait,fnr,+,ecocyc_28,yes,no,ceroni_down-lu_up
can,rpod,+,ecocyc_28,no,yes,houser_down
can,lrp,+,ecocyc_28,yes,no,houser_down
can,rpoh,+,ecocyc_28,no,yes,houser_down
cara,ihfb,±,ecocyc_28,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,arca,+,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,pepa,-,ecocyc_28_AND_regdb_13,no,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,rpod,+,ecocyc_28,no,yes,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,ihfa,±,ecocyc_28,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,purr,-,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,fis,+,ecocyc_28,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,argr,-,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,rutr,+,ecocyc_28_AND_regdb_13,no,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
cara,ihf,±,regdb_13,no,no,emani_down-gummesson_down-kim_down-rajacharya_downregulated
carb,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down
carb,pepa,-,ecocyc_28_AND_regdb_13,no,no,emani_down-gummesson_down-houser_down
carb,rpod,+,ecocyc_28,no,yes,emani_down-gummesson_down-houser_down
carb,ihfa,±,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down
carb,rutr,+,ecocyc_28_AND_regdb_13,no,no,emani_down-gummesson_down-houser_down
carb,purr,-,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down
carb,fis,+,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down
carb,ihfb,±,ecocyc_28,yes,no,emani_down-gummesson_down-houser_down
carb,argr,-,ecocyc_28_AND_regdb_13,yes,no,emani_down-gummesson_down-houser_down
carb,ihf,±,regdb_13,no,no,emani_down-gummesson_down-houser_down
cbl,glng,+,ecocyc_28,yes,no,houser_down-lu_down-schmidt_down
cbl,lrp,+,ecocyc_28,yes,no,houser_down-lu_down-schmidt_down
cbl,cpxr,-,ecocyc_28,yes,no,houser_down-lu_down-schmidt_down
cbl,rpod,+,ecocyc_28,no,yes,houser_down-lu_down-schmidt_down
cbl,cysb,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-lu_down-schmidt_down
cbpm,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
cbpm,rpod,+,ecocyc_28,no,yes,houser_up
cbpm,rpos,+,ecocyc_28,no,yes,houser_up
ccmd,flhc,+,ecocyc_28,yes,no,ceroni_down
ccmd,flhd,+,ecocyc_28,yes,no,ceroni_down
ccmd,rpod,+,ecocyc_28,no,yes,ceroni_down
ccmd,narl,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ccmd,mode,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ccmd,narp,±,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ccmd,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ccmh,flhc,+,ecocyc_28,yes,no,houser_down
ccmh,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ccmh,flhd,+,ecocyc_28,yes,no,houser_down
ccmh,rpod,+,ecocyc_28,no,yes,houser_down
ccmh,narl,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ccmh,mode,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
ccmh,narp,±,ecocyc_28_AND_regdb_13,yes,no,houser_down
ccmh,fnr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
cdd,nsrr,-,ecocyc_28,yes,no,emani_up-mori_down
cdd,crp,±,ecocyc_28_AND_regdb_13,yes,no,emani_up-mori_down
cdd,rpod,+,ecocyc_28,no,yes,emani_up-mori_down
cdd,cytr,-,ecocyc_28_AND_regdb_13,no,no,emani_up-mori_down
ceda,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
cfa,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-radzikowski_down-vazulka_down
cfa,arrs,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up-radzikowski_down-vazulka_down
cfa,rpod,+,ecocyc_28,no,yes,gummesson_up-radzikowski_down-vazulka_down
cfa,rydc,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up-radzikowski_down-vazulka_down
cfa,cpxq,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up-radzikowski_down-vazulka_down
cfa,rpos,+,ecocyc_28,no,yes,gummesson_up-radzikowski_down-vazulka_down
chaa,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down-jovanovic_up-mori_up
chaa,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_down-jovanovic_up-mori_up
chea,nac,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
chea,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
chea,flia,+,ecocyc_28,no,yes,mori_down
cher,fnr,+,ecocyc_28,yes,no,mori_down-zhu_down
cher,flia,+,ecocyc_28,no,yes,mori_down-zhu_down
chew,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
chew,flia,+,ecocyc_28,no,yes,rajacharya_downregulated
chez,fnr,+,ecocyc_28,yes,no,mori_down
chez,flia,+,ecocyc_28,no,yes,mori_down
chia,rpod,+,ecocyc_28,no,yes,houser_up
chia,hns,-,ecocyc_28,yes,no,houser_up
chia,h-ns,-,regdb_13,no,no,houser_up
chip,chix,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
chip,nagc,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
chip,crp,+,ecocyc_28,yes,no,ceroni_down
cira,hfq,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-mori_up-schmidt_up
cira,rpod,+,ecocyc_28,no,yes,ceroni_down-mori_up-schmidt_up
cira,ryhb,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-mori_up-schmidt_up
cira,omrb,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-mori_up-schmidt_up
cira,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-mori_up-schmidt_up
cira,crp,+,ecocyc_28,yes,no,ceroni_down-mori_up-schmidt_up
cira,omra,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-mori_up-schmidt_up
citc,crp,-,ecocyc_28,yes,no,bie_up
citc,fnr,-,ecocyc_28,yes,no,bie_up
citc,arca,-,ecocyc_28,yes,no,bie_up
citc,dpia,+,ecocyc_28_AND_regdb_13,no,no,bie_up
citc,narl,-,ecocyc_28,yes,no,bie_up
citd,crp,-,ecocyc_28,yes,no,bie_up-lu_up
citd,fnr,-,ecocyc_28,yes,no,bie_up-lu_up
citd,arca,-,ecocyc_28,yes,no,bie_up-lu_up
citd,dpia,+,ecocyc_28_AND_regdb_13,no,no,bie_up-lu_up
citd,narl,-,ecocyc_28,yes,no,bie_up-lu_up
cite,crp,-,ecocyc_28,yes,no,bie_up-jovanovic_up-lu_up
cite,fnr,-,ecocyc_28,yes,no,bie_up-jovanovic_up-lu_up
cite,arca,-,ecocyc_28,yes,no,bie_up-jovanovic_up-lu_up
cite,dpia,+,ecocyc_28_AND_regdb_13,no,no,bie_up-jovanovic_up-lu_up
cite,narl,-,ecocyc_28,yes,no,bie_up-jovanovic_up-lu_up
citf,crp,-,ecocyc_28,yes,no,lu_up
citf,fnr,-,ecocyc_28,yes,no,lu_up
citf,arca,-,ecocyc_28,yes,no,lu_up
citf,dpia,+,ecocyc_28_AND_regdb_13,no,no,lu_up
citf,narl,-,ecocyc_28,yes,no,lu_up
citg,crp,-,ecocyc_28,yes,no,lu_up
citg,fnr,-,ecocyc_28,yes,no,lu_up
citg,arca,-,ecocyc_28,yes,no,lu_up
citg,dpia,+,ecocyc_28_AND_regdb_13,no,no,lu_up
citg,narl,-,ecocyc_28,yes,no,lu_up
citx,crp,-,ecocyc_28,yes,no,lu_up
citx,fnr,-,ecocyc_28,yes,no,lu_up
citx,arca,-,ecocyc_28,yes,no,lu_up
citx,dpia,+,ecocyc_28_AND_regdb_13,no,no,lu_up
citx,narl,-,ecocyc_28,yes,no,lu_up
clpa,rpod,+,ecocyc_28,no,yes,zhang_up
clpb,rpod,+,ecocyc_28,no,yes,ceroni_up-deter_up-jovanovic_up-zhang_up
clpb,rpoh,+,ecocyc_28,no,yes,ceroni_up-deter_up-jovanovic_up-zhang_up
clpp,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated-zhang_up
clpp,lrp,+,ecocyc_28,yes,no,rajacharya_downregulated-zhang_up
clpp,rpoh,+,ecocyc_28,no,yes,rajacharya_downregulated-zhang_up
clps,phop,-,ecocyc_28_AND_regdb_13,no,no,houser_up
clps,lrp,+,ecocyc_28,yes,no,houser_up
clpx,rpoe,+,ecocyc_28,no,yes,zhang_up
clpx,rpod,+,ecocyc_28,no,yes,zhang_up
clpx,rpoh,+,ecocyc_28,no,yes,zhang_up
cmta,nac,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
cmtb,nac,+,ecocyc_28_AND_regdb_13,yes,no,lu_up-sanchez_vasquez_down
coad,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
cobt,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_down
cobt,rpod,+,ecocyc_28,no,yes,lu_down
cobu,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-schmidt_down
cobu,rpod,+,ecocyc_28,no,yes,houser_up-schmidt_down
coda,purr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
coda,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
coda,nac,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
codb,purr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-houser_down-kim_down
codb,rpod,+,ecocyc_28,no,yes,gummesson_down-houser_down-kim_down
codb,nac,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-houser_down-kim_down
copa,ompr,-,ecocyc_28,yes,no,mori_up
copa,cuer,+,ecocyc_28_AND_regdb_13,no,no,mori_up
copa,rpod,+,ecocyc_28,no,yes,mori_up
cpdb,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_upregulated
cpdb,rpod,+,ecocyc_28,no,yes,rajacharya_upregulated
cpdb,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_upregulated
cpxp,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-kim_up-mori_up
cpxp,rpod,+,ecocyc_28,no,yes,emani_up-kim_up-mori_up
